No;X1;X2;Y
1;-1.280728761;0.359508408;0.865011561
2;-0.661426861;0.688119132;1.685594527
3;-0.47169298;0.289597403;0.781251687
4;1.247405158;-0.110766584;2.487573155
5;-0.503286612;0.98474619;3.109264988
6;0.380035203;2.375142988;6.511116191
7;-0.680687779;-0.934650527;-3.098525649
8;2.177252545;-1.560308561;4.783651961
9;0.165955767;0.478372542;3.301024066
10;-1.914683227;0.296545949;-2.557936368
11;0.156800465;-0.835036135;0.10704505
12;-0.743149126;-0.264746843;-0.57638289
13;-1.383629415;0.752071543;-0.49013123
14;-0.095151365;-0.098340849;0.421956101
15;-0.522157762;-0.07098737;2.565583266
16;1.442981165;1.699831886;8.50225448
17;0.043029649;1.030874373;2.774073166
18;-0.362430265;-1.451029409;-1.122721218
19;-0.110795549;-0.005854763;2.020550017
20;-0.118034503;1.043722269;1.679646176
21;0.528566486;1.3684341;5.264986167
22;-0.817868631;1.012298855;12.99637195
23;0.285339542;0.278990494;1.379126945
24;1.43813016;0.711841795;19.0208746
25;-0.894042532;0.537219685;3.504097378
26;0.734930057;1.728890074;6.188588273
27;0.515807402;-0.899987063;0.692464894
28;-1.201845097;-0.733708483;-1.216682474
29;-1.908916036;0.456402923;-2.493230684
30;-1.253961115;-0.565451182;-1.396453217
31;-0.124472133;1.81426326;2.858036874
32;-0.079944457;-0.978835376;-1.563382763
33;1.683501499;-0.720878685;3.115665862
34;2.001598724;1.252921798;11.25952311
35;0.638971907;-0.537233747;-8.782891726
36;-1.108601744;-0.404036842;1.347464358
37;2.937924718;0.300654191;4.887007584
38;-2.083657276;0.568288996;-1.298692854
39;-2.42134363;-0.345490575;-3.867807603
40;-1.046941637;-1.654374075;-1.917956863
41;0.218542427;0.006181793;2.865162348
42;2.263770191;-0.306207077;3.167386698
43;-0.001731975;1.313461553;3.731172724
44;1.368789861;1.350410515;8.646789596
45;0.165275967;0.74313283;3.309173002
46;0.642454815;-2.014590935;-1.748022149
47;-1.316756039;-0.297886993;-0.321408972
48;-0.128943464;-0.336610843;-1.284348558
49;0.452099235;-0.855807778;0.994732283
50;1.157802948;0.060249718;4.895114245
51;2.337396984;1.296454386;4.811161793
52;0.836823772;0.04520184;3.686481235
53;-0.24955585;1.122523796;3.397788578
54;-0.187470566;0.47194132;1.501922222
55;-0.528108193;-0.578261742;0.983388114
56;1.225457887;1.942380434;6.612337947
57;-1.191924607;0.161721777;-0.190939307
58;0.724743266;-0.101940675;0.28700892
59;1.080510709;1.683107893;6.042537177
60;2.550813665;0.635024477;4.145894618
61;0.20366848;-0.29064488;1.15720706
62;-1.117152168;0.201300355;1.383145749
63;-1.962158126;-0.104805069;-5.714218797
64;1.415876717;-0.119853755;1.492989895
65;-0.537504182;1.261028601;1.281109429
66;-0.551534688;0.57665317;1.848584882
67;-2.693382563;2.321014372;-0.596531782
68;-1.87422187;1.00759352;0.415766603
69;-0.194621969;-0.136834591;1.160976575
70;0.098867939;-1.274088071;-0.494390016
71;-0.15297736;0.627837866;7.028154081
72;1.235409515;-0.952646246;4.371500258
73;0.655452846;0.43004588;3.705283107
74;2.550995216;0.095094901;4.799564864
75;-0.159596338;1.197043514;5.280970972
76;-0.070079678;-1.192097237;0.780290368
77;0.470931376;0.458663488;3.476219836
78;-0.773613853;-0.695765775;0.872243022
79;-0.850735907;0.832239321;0.76989085
80;-0.603969458;-1.010612221;-1.507508808
81;-0.702198396;2.418056583;3.289454313
82;0.047881321;-0.366957642;4.937861448
83;0.004267389;-0.900826071;0.125844506
84;1.177007704;-0.798879143;0.772258124
85;2.082771067;1.268442295;5.40295212
86;-0.036646948;-0.862522231;-0.536781677
87;-0.340910413;-1.308829165;-1.863673569
88;0.170562917;-0.529927388;2.438688167
89;1.573707181;0.395786656;2.744803727
90;0.784455983;0.763401258;4.647192569
91;0.581277577;2.658741347;3.282645247
92;-0.309205247;1.272741201;-4.633735611
93;-0.872066509;0.154877199;0.08705925
94;0.889242478;-0.218412233;2.644116431
95;-0.084822833;0.86363894;1.912194247
96;0.051451215;1.56376593;3.767004371
97;1.370518981;0.008015948;3.191002401
98;0.354044528;-0.675609944;1.54495581
99;0.315407492;0.169573281;-0.535132966
100;1.672698982;-0.286823529;4.349547883
